image_path,label,region_id,x,y,block_id
images/region_glarus_01/gl_00026.jpg,0,region_glarus_01,2724050.0,1207300.0,block_0002
images/region_glarus_01/gl_00027.jpg,0,region_glarus_01,2724050.0,1207325.0,block_0002
images/region_glarus_01/gl_00028.jpg,0,region_glarus_01,2724050.0,1207350.0,block_0002
images/region_glarus_01/gl_00029.jpg,0,region_glarus_01,2724075.0,1207275.0,block_0002
images/region_glarus_01/gl_00030.jpg,0,region_glarus_01,2724075.0,1207300.0,block_0002
images/region_glarus_01/gl_00031.jpg,0,region_glarus_01,2724075.0,1207325.0,block_0002
images/region_glarus_01/gl_00032.jpg,0,region_glarus_01,2724075.0,1207350.0,block_0002
images/region_glarus_01/gl_00033.jpg,0,region_glarus_01,2723050.0,1207050.0,block_0003
images/region_glarus_01/gl_00034.jpg,0,region_glarus_01,2723050.0,1207075.0,block_0003
images/region_glarus_01/gl_00035.jpg,0,region_glarus_01,2723050.0,1207100.0,block_0003
images/region_glarus_01/gl_00036.jpg,0,region_glarus_01,2723050.0,1207125.0,block_0003
images/region_glarus_01/gl_00037.jpg,0,region_glarus_01,2723075.0,1207050.0,block_0003
images/region_glarus_01/gl_00038.jpg,0,region_glarus_01,2723075.0,1207075.0,block_0003
images/region_glarus_01/gl_00039.jpg,0,region_glarus_01,2723075.0,1207100.0,block_0003
images/region_glarus_01/gl_00040.jpg,0,region_glarus_01,2723075.0,1207125.0,block_0003
images/region_glarus_01/gl_00041.jpg,0,region_glarus_01,2723100.0,1207050.0,block_0003
images/region_glarus_01/gl_00042.jpg,0,region_glarus_01,2723100.0,1207075.0,block_0003
images/region_glarus_01/gl_00043.jpg,0,region_glarus_01,2723100.0,1207100.0,block_0003
images/region_glarus_01/gl_00044.jpg,0,region_glarus_01,2723100.0,1207125.0,block_0003
images/region_glarus_01/gl_00045.jpg,0,region_glarus_01,2723125.0,1207050.0,block_0003
images/region_glarus_01/gl_00046.jpg,0,region_glarus_01,2723125.0,1207075.0,block_0003
images/region_glarus_01/gl_00047.jpg,0,region_glarus_01,2723125.0,1207100.0,block_0003
images/region_glarus_01/gl_00048.jpg,0,region_glarus_01,2723125.0,1207125.0,block_0003
images/region_glarus_01/gl_00049.jpg,0,region_glarus_01,2722675.0,1208625.0,block_0004
images/region_glarus_01/gl_00050.jpg,0,region_glarus_01,2722675.0,1208650.0,block_0004
images/region_glarus_01/gl_00051.jpg,0,region_glarus_01,2722675.0,1208675.0,block_0004
images/region_glarus_01/gl_00052.jpg,0,region_glarus_01,2722675.0,1208700.0,block_0004
images/region_glarus_01/gl_00053.jpg,0,region_glarus_01,2722700.0,1208625.0,block_0004
images/region_glarus_01/gl_00054.jpg,0,region_glarus_01,2722700.0,1208650.0,block_0004
images/region_glarus_01/gl_00055.jpg,0,region_glarus_01,2722700.0,1208675.0,block_0004
images/region_glarus_01/gl_00056.jpg,0,region_glarus_01,2722700.0,1208700.0,block_0004
images/region_glarus_01/gl_00057.jpg,0,region_glarus_01,2722725.0,1208625.0,block_0004
images/region_glarus_01/gl_00058.jpg,0,region_glarus_01,2722725.0,1208650.0,block_0004
images/region_glarus_01/gl_00059.jpg,0,region_glarus_01,2722725.0,1208675.0,block_0004
images/region_glarus_01/gl_00060.jpg,0,region_glarus_01,2722725.0,1208700.0,block_0004
images/region_glarus_01/gl_00061.jpg,0,region_glarus_01,2722750.0,1208625.0,block_0004
images/region_glarus_01/gl_00062.jpg,0,region_glarus_01,2722750.0,1208650.0,block_0004
images/region_glarus_01/gl_00063.jpg,0,region_glarus_01,2722750.0,1208675.0,block_0004
images/region_glarus_01/gl_00064.jpg,0,region_glarus_01,2722750.0,1208700.0,block_0004
images/region_glarus_01/gl_00065.jpg,0,region_glarus_01,2724550.0,1208000.0,block_0005
images/region_glarus_01/gl_00066.jpg,0,region_glarus_01,2724550.0,1208025.0,block_0005
images/region_glarus_01/gl_00067.jpg,0,region_glarus_01,2724550.0,1208050.0,block_0005
images/region_glarus_01/gl_00068.jpg,0,region_glarus_01,2724550.0,1208075.0,block_0005
images/region_glarus_01/gl_00069.jpg,0,region_glarus_01,2724575.0,1208000.0,block_0005
images/region_glarus_01/gl_00070.jpg,0,region_glarus_01,2724575.0,1208025.0,block_0005
images/region_glarus_01/gl_00071.jpg,0,region_glarus_01,2724575.0,1208050.0,block_0005
images/region_glarus_01/gl_00072.jpg,0,region_glarus_01,2724575.0,1208075.0,block_0005
images/region_glarus_01/gl_00073.jpg,0,region_glarus_01,2724600.0,1208000.0,block_0005
images/region_glarus_01/gl_00074.jpg,0,region_glarus_01,2724600.0,1208025.0,block_0005
images/region_glarus_01/gl_00075.jpg,0,region_glarus_01,2724600.0,1208050.0,block_0005
images/region_glarus_01/gl_00076.jpg,0,region_glarus_01,2724600.0,1208075.0,block_0005
images/region_glarus_01/gl_00077.jpg,0,region_glarus_01,2724625.0,1208000.0,block_0005
images/region_glarus_01/gl_00078.jpg,0,region_glarus_01,2724625.0,1208025.0,block_0005
images/region_glarus_01/gl_00079.jpg,0,region_glarus_01,2724625.0,1208050.0,block_0005
images/region_glarus_01/gl_00080.jpg,0,region_glarus_01,2724625.0,1208075.0,block_0005
images/region_glarus_01/gl_00081.jpg,0,region_glarus_01,2723800.0,1208150.0,block_0006
images/region_glarus_01/gl_00082.jpg,0,region_glarus_01,2723800.0,1208175.0,block_0006
images/region_glarus_01/gl_00083.jpg,0,region_glarus_01,2723800.0,1208200.0,block_0006
images/region_glarus_01/gl_00084.jpg,0,region_glarus_01,2723800.0,1208225.0,block_0006
images/region_glarus_01/gl_00085.jpg,0,region_glarus_01,2723825.0,1208150.0,block_0006
images/region_glarus_01/gl_00086.jpg,0,region_glarus_01,2723825.0,1208175.0,block_0006
images/region_glarus_01/gl_00087.jpg,0,region_glarus_01,2723825.0,1208200.0,block_0006
images/region_glarus_01/gl_00088.jpg,0,region_glarus_01,2723825.0,1208225.0,block_0006
images/region_glarus_01/gl_00089.jpg,0,region_glarus_01,2723850.0,1208150.0,block_0006
images/region_glarus_01/gl_00090.jpg,0,region_glarus_01,2723850.0,1208175.0,block_0006
images/region_glarus_01/gl_00091.jpg,0,region_glarus_01,2723850.0,1208200.0,block_0006
images/region_glarus_01/gl_00092.jpg,0,region_glarus_01,2723850.0,1208225.0,block_0006
images/region_glarus_01/gl_00093.jpg,0,region_glarus_01,2723875.0,1208150.0,block_0006
images/region_glarus_01/gl_00094.jpg,0,region_glarus_01,2723875.0,1208175.0,block_0006
images/region_glarus_01/gl_00095.jpg,0,region_glarus_01,2723875.0,1208200.0,block_0006
images/region_glarus_01/gl_00096.jpg,0,region_glarus_01,2723875.0,1208225.0,block_0006
images/region_glarus_01/gl_00097.jpg,0,region_glarus_01,2723925.0,1208100.0,block_0007
images/region_glarus_01/gl_00098.jpg,0,region_glarus_01,2723925.0,1208125.0,block_0007
images/region_glarus_01/gl_00099.jpg,0,region_glarus_01,2723925.0,1208150.0,block_0007
images/region_glarus_01/gl_00100.jpg,0,region_glarus_01,2723925.0,1208175.0,block_0007
images/region_glarus_01/gl_00101.jpg,0,region_glarus_01,2723950.0,1208100.0,block_0007
images/region_glarus_01/gl_00102.jpg,0,region_glarus_01,2723950.0,1208125.0,block_0007
images/region_glarus_01/gl_00103.jpg,0,region_glarus_01,2723950.0,1208150.0,block_0007
images/region_glarus_01/gl_00104.jpg,0,region_glarus_01,2723950.0,1208175.0,block_0007
images/region_glarus_01/gl_00105.jpg,0,region_glarus_01,2723975.0,1208100.0,block_0007
images/region_glarus_01/gl_00106.jpg,0,region_glarus_01,2723975.0,1208125.0,block_0007
images/region_glarus_01/gl_00107.jpg,0,region_glarus_01,2723975.0,1208150.0,block_0007
images/region_glarus_01/gl_00108.jpg,0,region_glarus_01,2723975.0,1208175.0,block_0007
images/region_glarus_01/gl_00109.jpg,0,region_glarus_01,2724000.0,1208100.0,block_0007
images/region_glarus_01/gl_00110.jpg,0,region_glarus_01,2724000.0,1208125.0,block_0007
images/region_glarus_01/gl_00111.jpg,0,region_glarus_01,2724000.0,1208150.0,block_0007
images/region_glarus_01/gl_00112.jpg,0,region_glarus_01,2724000.0,1208175.0,block_0007
images/region_glarus_01/gl_00113.jpg,0,region_glarus_01,2724500.0,1209000.0,block_0008
images/region_glarus_01/gl_00114.jpg,0,region_glarus_01,2724500.0,1209025.0,block_0008
images/region_glarus_01/gl_00115.jpg,0,region_glarus_01,2724500.0,1209050.0,block_0008
images/region_glarus_01/gl_00116.jpg,0,region_glarus_01,2724500.0,1209075.0,block_0008
images/region_glarus_01/gl_00117.jpg,0,region_glarus_01,2724525.0,1209000.0,block_0008
images/region_glarus_01/gl_00118.jpg,0,region_glarus_01,2724525.0,1209025.0,block_0008
images/region_glarus_01/gl_00119.jpg,0,region_glarus_01,2724525.0,1209050.0,block_0008
images/region_glarus_01/gl_00120.jpg,0,region_glarus_01,2724525.0,1209075.0,block_0008
images/region_glarus_01/gl_00121.jpg,0,region_glarus_01,2724550.0,1209000.0,block_0008
images/region_glarus_01/gl_00122.jpg,0,region_glarus_01,2724550.0,1209025.0,block_0008
images/region_glarus_01/gl_00123.jpg,0,region_glarus_01,2724550.0,1209050.0,block_0008
images/region_glarus_01/gl_00124.jpg,0,region_glarus_01,2724550.0,1209075.0,block_0008
images/region_glarus_01/gl_00125.jpg,0,region_glarus_01,2724575.0,1209000.0,block_0008
images/region_glarus_01/gl_00126.jpg,0,region_glarus_01,2724575.0,1209025.0,block_0008
images/region_glarus_01/gl_00127.jpg,0,region_glarus_01,2724575.0,1209050.0,block_0008
images/region_glarus_01/gl_00128.jpg,0,region_glarus_01,2724575.0,1209075.0,block_0008
images/region_glarus_01/gl_00129.jpg,0,region_glarus_01,2723625.0,1207550.0,block_0009
images/region_glarus_01/gl_00130.jpg,0,region_glarus_01,2723625.0,1207575.0,block_0009
images/region_glarus_01/gl_00131.jpg,0,region_glarus_01,2723625.0,1207600.0,block_0009
images/region_glarus_01/gl_00132.jpg,0,region_glarus_01,2723625.0,1207625.0,block_0009
images/region_glarus_01/gl_00133.jpg,0,region_glarus_01,2723650.0,1207550.0,block_0009
images/region_glarus_01/gl_00134.jpg,0,region_glarus_01,2723650.0,1207575.0,block_0009
images/region_glarus_01/gl_00135.jpg,0,region_glarus_01,2723650.0,1207600.0,block_0009
images/region_glarus_01/gl_00136.jpg,0,region_glarus_01,2723650.0,1207625.0,block_0009
images/region_glarus_01/gl_00137.jpg,0,region_glarus_01,2723675.0,1207550.0,block_0009
images/region_glarus_01/gl_00138.jpg,0,region_glarus_01,2723675.0,1207575.0,block_0009
images/region_glarus_01/gl_00139.jpg,0,region_glarus_01,2723675.0,1207600.0,block_0009
images/region_glarus_01/gl_00140.jpg,0,region_glarus_01,2723675.0,1207625.0,block_0009
images/region_glarus_01/gl_00141.jpg,0,region_glarus_01,2723700.0,1207550.0,block_0009
images/region_glarus_01/gl_00142.jpg,0,region_glarus_01,2723700.0,1207575.0,block_0009
images/region_glarus_01/gl_00143.jpg,0,region_glarus_01,2723700.0,1207600.0,block_0009
images/region_glarus_01/gl_00144.jpg,0,region_glarus_01,2723700.0,1207625.0,block_0009
images/region_glarus_01/gl_00145.jpg,0,region_glarus_01,2723850.0,1208475.0,block_0010
images/region_glarus_01/gl_00146.jpg,0,region_glarus_01,2723850.0,1208500.0,block_0010
images/region_glarus_01/gl_00147.jpg,0,region_glarus_01,2723850.0,1208525.0,block_0010
images/region_glarus_01/gl_00148.jpg,0,region_glarus_01,2723850.0,1208550.0,block_0010
images/region_glarus_01/gl_00149.jpg,0,region_glarus_01,2723875.0,1208475.0,block_0010
images/region_glarus_01/gl_00150.jpg,0,region_glarus_01,2723875.0,1208500.0,block_0010
images/region_glarus_01/gl_00151.jpg,0,region_glarus_01,2723875.0,1208525.0,block_0010
images/region_glarus_01/gl_00152.jpg,0,region_glarus_01,2723875.0,1208550.0,block_0010
images/region_glarus_01/gl_00153.jpg,0,region_glarus_01,2723900.0,1208475.0,block_0010
images/region_glarus_01/gl_00154.jpg,0,region_glarus_01,2723900.0,1208500.0,block_0010
images/region_glarus_01/gl_00155.jpg,0,region_glarus_01,2723900.0,1208525.0,block_0010
images/region_glarus_01/gl_00156.jpg,0,region_glarus_01,2723900.0,1208550.0,block_0010
images/region_glarus_01/gl_00157.jpg,0,region_glarus_01,2723925.0,1208475.0,block_0010
images/region_glarus_01/gl_00158.jpg,0,region_glarus_01,2723925.0,1208500.0,block_0010
images/region_glarus_01/gl_00159.jpg,0,region_glarus_01,2723925.0,1208525.0,block_0010
images/region_glarus_01/gl_00160.jpg,0,region_glarus_01,2723925.0,1208550.0,block_0010
images/region_glarus_01/gl_00161.jpg,0,region_glarus_01,2723225.0,1209175.0,block_0011
images/region_glarus_01/gl_00162.jpg,0,region_glarus_01,2723225.0,1209200.0,block_0011
images/region_glarus_01/gl_00163.jpg,0,region_glarus_01,2723225.0,1209225.0,block_0011
images/region_glarus_01/gl_00164.jpg,0,region_glarus_01,2723225.0,1209250.0,block_0011
images/region_glarus_01/gl_00165.jpg,0,region_glarus_01,2723250.0,1209175.0,block_0011
images/region_glarus_01/gl_00166.jpg,0,region_glarus_01,2723250.0,1209200.0,block_0011
images/region_glarus_01/gl_00167.jpg,0,region_glarus_01,2723250.0,1209225.0,block_0011
images/region_glarus_01/gl_00168.jpg,0,region_glarus_01,2723250.0,1209250.0,block_0011
images/region_glarus_01/gl_00169.jpg,0,region_glarus_01,2723275.0,1209175.0,block_0011
images/region_glarus_01/gl_00170.jpg,0,region_glarus_01,2723275.0,1209200.0,block_0011
images/region_glarus_01/gl_00171.jpg,0,region_glarus_01,2723275.0,1209225.0,block_0011
images/region_glarus_01/gl_00172.jpg,0,region_glarus_01,2723275.0,1209250.0,block_0011
images/region_glarus_01/gl_00173.jpg,0,region_glarus_01,2723300.0,1209175.0,block_0011
images/region_glarus_01/gl_00174.jpg,0,region_glarus_01,2723300.0,1209200.0,block_0011
images/region_glarus_01/gl_00175.jpg,0,region_glarus_01,2723300.0,1209225.0,block_0011
images/region_glarus_01/gl_00176.jpg,0,region_glarus_01,2723300.0,1209250.0,block_0011
images/region_glarus_01/gl_00177.jpg,0,region_glarus_01,2724275.0,1208250.0,block_0012
images/region_glarus_01/gl_00178.jpg,0,region_glarus_01,2724275.0,1208275.0,block_0012
images/region_glarus_01/gl_00179.jpg,0,region_glarus_01,2724275.0,1208300.0,block_0012
images/region_glarus_01/gl_00180.jpg,0,region_glarus_01,2724275.0,1208325.0,block_0012
images/region_glarus_01/gl_00181.jpg,0,region_glarus_01,2724300.0,1208250.0,block_0012
images/region_glarus_01/gl_00182.jpg,0,region_glarus_01,2724300.0,1208275.0,block_0012
images/region_glarus_01/gl_00183.jpg,0,region_glarus_01,2724300.0,1208300.0,block_0012
images/region_glarus_01/gl_00184.jpg,0,region_glarus_01,2724300.0,1208325.0,block_0012
images/region_glarus_01/gl_00185.jpg,0,region_glarus_01,2724325.0,1208250.0,block_0012
images/region_glarus_01/gl_00186.jpg,0,region_glarus_01,2724325.0,1208275.0,block_0012
images/region_glarus_01/gl_00187.jpg,0,region_glarus_01,2724325.0,1208300.0,block_0012
images/region_glarus_01/gl_00188.jpg,0,region_glarus_01,2724325.0,1208325.0,block_0012
images/region_glarus_01/gl_00189.jpg,0,region_glarus_01,2724350.0,1208250.0,block_0012
images/region_glarus_01/gl_00190.jpg,0,region_glarus_01,2724350.0,1208275.0,block_0012
images/region_glarus_01/gl_00191.jpg,0,region_glarus_01,2724350.0,1208300.0,block_0012
images/region_glarus_01/gl_00192.jpg,0,region_glarus_01,2724350.0,1208325.0,block_0012
images/region_glarus_01/gl_00193.jpg,0,region_glarus_01,2724200.0,1208600.0,block_0013
images/region_glarus_01/gl_00194.jpg,0,region_glarus_01,2724200.0,1208625.0,block_0013
images/region_glarus_01/gl_00195.jpg,0,region_glarus_01,2724200.0,1208650.0,block_0013
images/region_glarus_01/gl_00196.jpg,0,region_glarus_01,2724200.0,1208675.0,block_0013
images/region_glarus_01/gl_00197.jpg,0,region_glarus_01,2724225.0,1208600.0,block_0013
images/region_glarus_01/gl_00198.jpg,0,region_glarus_01,2724225.0,1208625.0,block_0013
images/region_glarus_01/gl_00199.jpg,0,region_glarus_01,2724225.0,1208650.0,block_0013
images/region_glarus_01/gl_00200.jpg,0,region_glarus_01,2724225.0,1208675.0,block_0013
images/region_glarus_01/gl_00201.jpg,0,region_glarus_01,2724250.0,1208600.0,block_0013
images/region_glarus_01/gl_00202.jpg,0,region_glarus_01,2724250.0,1208625.0,block_0013
images/region_glarus_01/gl_00203.jpg,0,region_glarus_01,2724250.0,1208650.0,block_0013
images/region_glarus_01/gl_00204.jpg,0,region_glarus_01,2724250.0,1208675.0,block_0013
images/region_glarus_01/gl_00205.jpg,0,region_glarus_01,2724275.0,1208600.0,block_0013
images/region_glarus_01/gl_00206.jpg,0,region_glarus_01,2724275.0,1208625.0,block_0013
images/region_glarus_01/gl_00207.jpg,0,region_glarus_01,2724275.0,1208650.0,block_0013
images/region_glarus_01/gl_00208.jpg,0,region_glarus_01,2724275.0,1208675.0,block_0013
images/region_glarus_01/gl_00209.jpg,0,region_glarus_01,2723100.0,1208375.0,block_0014
images/region_glarus_01/gl_00210.jpg,0,region_glarus_01,2723100.0,1208400.0,block_0014
images/region_glarus_01/gl_00211.jpg,0,region_glarus_01,2723100.0,1208425.0,block_0014
images/region_glarus_01/gl_00212.jpg,0,region_glarus_01,2723100.0,1208450.0,block_0014
images/region_glarus_01/gl_00213.jpg,0,region_glarus_01,2723125.0,1208375.0,block_0014
images/region_glarus_01/gl_00214.jpg,0,region_glarus_01,2723125.0,1208400.0,block_0014
images/region_glarus_01/gl_00215.jpg,0,region_glarus_01,2723125.0,1208425.0,block_0014
images/region_glarus_01/gl_00216.jpg,0,region_glarus_01,2723125.0,1208450.0,block_0014
images/region_glarus_01/gl_00217.jpg,0,region_glarus_01,2723150.0,1208375.0,block_0014
images/region_glarus_01/gl_00218.jpg,0,region_glarus_01,2723150.0,1208400.0,block_0014
images/region_glarus_01/gl_00219.jpg,0,region_glarus_01,2723150.0,1208425.0,block_0014
images/region_glarus_01/gl_00220.jpg,0,region_glarus_01,2723150.0,1208450.0,block_0014
images/region_glarus_01/gl_00221.jpg,0,region_glarus_01,2723175.0,1208375.0,block_0014
images/region_glarus_01/gl_00222.jpg,0,region_glarus_01,2723175.0,1208400.0,block_0014
images/region_glarus_01/gl_00223.jpg,0,region_glarus_01,2723175.0,1208425.0,block_0014
images/region_glarus_01/gl_00224.jpg,0,region_glarus_01,2723175.0,1208450.0,block_0014
images/region_glarus_01/gl_00225.jpg,0,region_glarus_01,2723700.0,1208475.0,block_0015
images/region_glarus_01/gl_00226.jpg,0,region_glarus_01,2723700.0,1208500.0,block_0015
images/region_glarus_01/gl_00227.jpg,0,region_glarus_01,2723700.0,1208525.0,block_0015
images/region_glarus_01/gl_00228.jpg,0,region_glarus_01,2723700.0,1208550.0,block_0015
images/region_glarus_01/gl_00229.jpg,0,region_glarus_01,2723725.0,1208475.0,block_0015
images/region_glarus_01/gl_00230.jpg,0,region_glarus_01,2723725.0,1208500.0,block_0015
images/region_glarus_01/gl_00231.jpg,0,region_glarus_01,2723725.0,1208525.0,block_0015
images/region_glarus_01/gl_00232.jpg,0,region_glarus_01,2723725.0,1208550.0,block_0015
images/region_glarus_01/gl_00233.jpg,0,region_glarus_01,2723750.0,1208475.0,block_0015
images/region_glarus_01/gl_00234.jpg,0,region_glarus_01,2723750.0,1208500.0,block_0015
images/region_glarus_01/gl_00235.jpg,0,region_glarus_01,2723750.0,1208525.0,block_0015
images/region_glarus_01/gl_00236.jpg,0,region_glarus_01,2723750.0,1208550.0,block_0015
images/region_glarus_01/gl_00237.jpg,0,region_glarus_01,2723775.0,1208475.0,block_0015
images/region_glarus_01/gl_00238.jpg,0,region_glarus_01,2723775.0,1208500.0,block_0015
images/region_glarus_01/gl_00239.jpg,0,region_glarus_01,2723775.0,1208525.0,block_0015
images/region_glarus_01/gl_00240.jpg,0,region_glarus_01,2723775.0,1208550.0,block_0015
images/region_glarus_01/gl_00241.jpg,0,region_glarus_01,2724450.0,1209175.0,block_0016
images/region_glarus_01/gl_00242.jpg,0,region_glarus_01,2724450.0,1209200.0,block_0016
images/region_glarus_01/gl_00243.jpg,0,region_glarus_01,2724450.0,1209225.0,block_0016
images/region_glarus_01/gl_00244.jpg,0,region_glarus_01,2724450.0,1209250.0,block_0016
images/region_glarus_01/gl_00245.jpg,0,region_glarus_01,2724475.0,1209175.0,block_0016
images/region_glarus_01/gl_00246.jpg,0,region_glarus_01,2724475.0,1209200.0,block_0016
images/region_glarus_01/gl_00247.jpg,0,region_glarus_01,2724475.0,1209225.0,block_0016
images/region_glarus_01/gl_00248.jpg,0,region_glarus_01,2724475.0,1209250.0,block_0016
images/region_glarus_01/gl_00249.jpg,0,region_glarus_01,2724500.0,1209175.0,block_0016
images/region_glarus_01/gl_00250.jpg,0,region_glarus_01,2724500.0,1209200.0,block_0016
images/region_glarus_01/gl_00251.jpg,0,region_glarus_01,2724500.0,1209225.0,block_0016
images/region_glarus_01/gl_00252.jpg,0,region_glarus_01,2724500.0,1209250.0,block_0016
images/region_glarus_01/gl_00253.jpg,0,region_glarus_01,2724525.0,1209175.0,block_0016
images/region_glarus_01/gl_00254.jpg,0,region_glarus_01,2724525.0,1209200.0,block_0016
images/region_glarus_01/gl_00255.jpg,0,region_glarus_01,2724525.0,1209225.0,block_0016
images/region_glarus_01/gl_00256.jpg,0,region_glarus_01,2724525.0,1209250.0,block_0016
images/region_glarus_01/gl_00257.jpg,0,region_glarus_01,2723275.0,1208450.0,block_0017
images/region_glarus_01/gl_00258.jpg,0,region_glarus_01,2723275.0,1208475.0,block_0017
images/region_glarus_01/gl_00259.jpg,0,region_glarus_01,2723275.0,1208500.0,block_0017
images/region_glarus_01/gl_00260.jpg,0,region_glarus_01,2723275.0,1208525.0,block_0017
images/region_glarus_01/gl_00261.jpg,0,region_glarus_01,2723300.0,1208450.0,block_0017
images/region_glarus_01/gl_00262.jpg,0,region_glarus_01,2723300.0,1208475.0,block_0017
images/region_glarus_01/gl_00263.jpg,0,region_glarus_01,2723300.0,1208500.0,block_0017
images/region_glarus_01/gl_00264.jpg,0,region_glarus_01,2723300.0,1208525.0,block_0017
images/region_glarus_01/gl_00265.jpg,0,region_glarus_01,2723325.0,1208450.0,block_0017
images/region_glarus_01/gl_00266.jpg,0,region_glarus_01,2723325.0,1208475.0,block_0017
images/region_glarus_01/gl_00267.jpg,0,region_glarus_01,2723325.0,1208500.0,block_0017
images/region_glarus_01/gl_00268.jpg,0,region_glarus_01,2723325.0,1208525.0,block_0017
images/region_glarus_01/gl_00269.jpg,0,region_glarus_01,2723350.0,1208450.0,block_0017
images/region_glarus_01/gl_00270.jpg,0,region_glarus_01,2723350.0,1208475.0,block_0017
images/region_glarus_01/gl_00271.jpg,0,region_glarus_01,2723350.0,1208500.0,block_0017
images/region_glarus_01/gl_00272.jpg,0,region_glarus_01,2723350.0,1208525.0,block_0017
images/region_glarus_01/gl_00273.jpg,0,region_glarus_01,2725400.0,1209200.0,block_0018
images/region_glarus_01/gl_00274.jpg,0,region_glarus_01,2725400.0,1209225.0,block_0018
images/region_glarus_01/gl_00275.jpg,0,region_glarus_01,2725400.0,1209250.0,block_0018
images/region_glarus_01/gl_00276.jpg,0,region_glarus_01,2725400.0,1209275.0,block_0018
images/region_glarus_01/gl_00277.jpg,0,region_glarus_01,2725425.0,1209200.0,block_0018
images/region_glarus_01/gl_00278.jpg,0,region_glarus_01,2725425.0,1209225.0,block_0018
images/region_glarus_01/gl_00279.jpg,0,region_glarus_01,2725425.0,1209250.0,block_0018
images/region_glarus_01/gl_00280.jpg,0,region_glarus_01,2725425.0,1209275.0,block_0018
images/region_glarus_01/gl_00281.jpg,0,region_glarus_01,2725450.0,1209200.0,block_0018
images/region_glarus_01/gl_00282.jpg,0,region_glarus_01,2725450.0,1209225.0,block_0018
images/region_glarus_01/gl_00283.jpg,0,region_glarus_01,2725450.0,1209250.0,block_0018
images/region_glarus_01/gl_00284.jpg,0,region_glarus_01,2725450.0,1209275.0,block_0018
images/region_glarus_01/gl_00285.jpg,0,region_glarus_01,2725475.0,1209200.0,block_0018
images/region_glarus_01/gl_00286.jpg,0,region_glarus_01,2725475.0,1209225.0,block_0018
images/region_glarus_01/gl_00287.jpg,0,region_glarus_01,2725475.0,1209250.0,block_0018
images/region_glarus_01/gl_00288.jpg,0,region_glarus_01,2725475.0,1209275.0,block_0018
images/region_glarus_01/gl_00289.jpg,0,region_glarus_01,2723400.0,1207000.0,block_0019
images/region_glarus_01/gl_00290.jpg,0,region_glarus_01,2723400.0,1207025.0,block_0019
images/region_glarus_01/gl_00291.jpg,0,region_glarus_01,2723400.0,1207050.0,block_0019
images/region_glarus_01/gl_00292.jpg,0,region_glarus_01,2723400.0,1207075.0,block_0019
images/region_glarus_01/gl_00293.jpg,0,region_glarus_01,2723425.0,1207000.0,block_0019
images/region_glarus_01/gl_00294.jpg,0,region_glarus_01,2723425.0,1207025.0,block_0019
images/region_glarus_01/gl_00295.jpg,0,region_glarus_01,2723425.0,1207050.0,block_0019
images/region_glarus_01/gl_00296.jpg,0,region_glarus_01,2723425.0,1207075.0,block_0019
images/region_glarus_01/gl_00297.jpg,0,region_glarus_01,2723450.0,1207000.0,block_0019
